analito,pattern,grupo_decimal
hemacias,"(?:Eritrócitos|Hemácias)\s+([0-9]+,[0-9]+)",1
hemoglobina,"Hemoglobina\s+([0-9]+,[0-9]+)",1
hematocrito,"Hemat[óo]crito\s+([0-9]+,[0-9]+)",1
vcm,"V\.?C\.?M\.?\s+([0-9]+[.,][0-9]+)",1
hcm,"H\.?C\.?M\.?\s+([0-9]+[.,][0-9]+)",1
chcm,"C\.?H\.?C\.?M\.?\s+([0-9]+[.,][0-9]+)",1
rdw,"R\.?D\.?W\.?\s+([0-9]+,[0-9]+)",1
leucocitos,"Leucó[cç]itos\s+[0-9]+\s+([0-9]+[.,][0-9]{3})(?=100)",1
leucocitos,"(?:Leucometria Global|LEUCOMETRIA GLOBAL)[.\s]*([0-9]{4,6})(?:\s|/|mm)",1
Neutrófilos,"Neutrófilos\s+[0-9]+(?:,[0-9]+)?\s+%\s+([0-9]{1,2}[.,][0-9]{3}|[1-9][0-9]{1,2}[.,][0-9]{3})(?:\s|/|$)",1
Eosinófilos,"Eosinófilos\s+[0-9]+(?:,[0-9]+)?\s+%\s+([0-9]{1,2}[.,][0-9]{3}|[1-9][0-9]{1,2}[.,][0-9]{3}|[0-9]{1,3})(?:\s|/|$)",1
Basófilos,"Basófilos\s+[0-9]+(?:,[0-9]+)?\s+%\s+([0-9]{1,2}[.,][0-9]{3}|[1-9][0-9]{1,2}[.,][0-9]{3}|[0-9]{1,3})(?:\s|/|$)",1
Linfócitos,"Linfócitos\s+[0-9]+(?:,[0-9]+)?\s+%\s+([0-9]{1,2}[.,][0-9]{3}|[1-9][0-9]{1,2}[.,][0-9]{3})(?:\s|/|$)",1
Monócitos,"Monócitos\s+[0-9]+(?:,[0-9]+)?\s+%\s+([0-9]{1,2}[.,][0-9]{3}|[1-9][0-9]{1,2}[.,][0-9]{3}|[0-9]{1,3})(?:\s|/|$)",1
Plaquetas,"(?:Contagem de )?Plaquetas[.\s]*([0-9]{2,3}[.,][0-9]{3}|[1-9][0-9]{2,4}[.,][0-9]{3}|[0-9]{5,6})(?:\s|/|$)",1
